title|publisher|eissn|pissn|doajid|categories|language
Global Ecology and Conservation|Elsevier|2351-9894||7dd917cb097a4ca6a7624d898601a4df|Ecology|EN
ICT Express|Elsevier|2405-9595||ef15d7745c1d4b2e9d06af82046f0a4b|Information technology|EN
Integrative Medicine Research|Elsevier||2213-4220|02626c6cbc394e94bbb313cd7da6a1ad|Miscellaneous systems and treatments|EN
International Journal for Parasitology: Drugs and Drug Resistance|Elsevier|2211-3207||66fcd4f321984fb3932dd8dd96b7ca5a|Infectious and parasitic diseases|EN
International Journal for Parasitology: Parasites and Wildlife|Elsevier|2213-2244||4e4b6308aacf413fb3227a57f8a62b29|Zoology|EN
International Journal of Infectious Diseases|Elsevier|1878-3511|1201-9712|7d2a81f0a22d42b7b9b3cdb9ebd825d8|Infectious and parasitic diseases|EN
International Journal of Mining Science and Technology|Elsevier|2589-062X|2095-2686|90cec65da2df48219be894846f879eac|Mining engineering. Metallurgy|EN
Internet Interventions|Elsevier|2214-7829||8e6fbac30bfc48418f703f970b6b80b3|Information technology#Psychology|EN
Journal of Advanced Research|Elsevier|2090-1224|2090-1232|d1babd92c3dc4fca91faabf1a1999abf|Medicine (General)#Science (General)|EN
Journal of Applied Poultry Research|Elsevier|1537-0437|1056-6171|93eee4b73d0d46bca6b8ce7a90921b75|Animal culture#Food processing and manufacture|EN
Journal of Bone Oncology|Elsevier|2212-1374||8e2c791147d54871ad1e52a04ad4ce93|Diseases of the musculoskeletal system#Neoplasms. Tumors. Oncology. Including cancer and carcinogens|EN
Journal of Dental Sciences|Elsevier||1991-7902|8fb6cee309924d6d81d29d95f084966a|Dentistry|EN
Journal of Exercise Science & Fitness|Elsevier||1728-869X|3218beb431e94aa1941c2060342d6487|Sports|EN
Journal of Hydrology: Regional Studies|Elsevier|2214-5818||be09ed91177f4cff8f6299f3efb818e9|Physical geography#Geology|EN
Journal of Infection and Public Health|Elsevier|1876-035X|1876-0341|09a57f591ed042d4814c47c6e8a8bb08|Infectious and parasitic diseases#Public aspects of medicine|EN
Journal of King Saud University: Science|Elsevier||1018-3647|6e4a2d54aeec4fa59c18cfac36b26b4f|Science (General)|EN
Journal of Materiomics|Elsevier||2352-8478|e7cf08dc3ed141c6a6d68d94506e6a57|Materials of engineering and construction. Mechanics of materials|EN
Journal of Microbiology, Immunology and Infection|Elsevier||1684-1182|e29ffa39d4da4388b121683e252b0f1e|Microbiology|EN
Journal of Orthopaedic Translation|Elsevier|2214-0328|2214-031X|30b2f300c6bc4c1ea1c3e13fa4d5e1be|Diseases of the musculoskeletal system|EN
Journal of Pharmaceutical Analysis|Elsevier||2095-1779|478d57468cb7427595231feb597aa689|Therapeutics. Pharmacology|EN
Journal of Saudi Chemical Society|Elsevier||1319-6103|177053e10bd84fdda83a654313cc5eb8|Chemistry|EN
Journal of the Formosan Medical Association|Elsevier||0929-6646|cdf2790044384464bc44bbd84dbc2f0f|Medicine (General)|EN
Kidney International Reports|Elsevier||2468-0249|b6b289bd541c4fc0b60aca4643762803|Diseases of the genitourinary system. Urology|EN
The Lancet: Digital Health|Elsevier|2589-7500||3b8a43442dec42129ff4cb29eae28e3f|Computer applications to medicine. Medical informatics|EN
The Lancet Global Health|Elsevier|2214-109X||cb56649ab75b4318a33b4d792a75fbee|Public aspects of medicine|EN
The Lancet Planetary Health|Elsevier|2542-5196||c4673f1bd8fa4773814a5f3df94acc90|Environmental sciences|EN
The Lancet Public Health|Elsevier|2468-2667||c66db77ee42148b4ba37bbf67d41ab07|Public aspects of medicine|EN
Materials & Design|Elsevier|1873-4197|0264-1275|c61c8f8aeb134f70a061918469a0d4f0|Materials of engineering and construction. Mechanics of materials|EN
Materials Today Advances|Elsevier|2590-0498||75389ba730fd4978b1d8f56374735f28|Materials of engineering and construction. Mechanics of materials|EN
Molecular Genetics and Metabolism Reports|Elsevier|2214-4269||0493e75a446d498897bd06b6add3b00c|Medicine (General)#Biology (General)|EN
Molecular Metabolism|Elsevier|2212-8778||f10b03bfcb764a889b1d3dafb79b5df0|Internal medicine|EN
Neoplasia: An International Journal for Oncology Research|Elsevier|1476-5586|1522-8002|693c72d70cf64ceda4d526657890fa84|Neoplasms. Tumors. Oncology. Including cancer and carcinogens|EN
Neurobiology of Stress|Elsevier|2352-2895||6652d1abbfb04829944f74075f129e08|Neurosciences. Biological psychiatry. Neuropsychiatry#Neurology. Diseases of the nervous system#Neurophysiology and neuropsychology|EN
NeuroImage|Elsevier|1095-9572|1053-8119|366fb0478ade4583a669ed0d42eda7bf|Neurosciences. Biological psychiatry. Neuropsychiatry|EN
NeuroImage: Clinical|Elsevier|2213-1582||ff9cb9ee01834632aadab305d653f41c|Computer applications to medicine. Medical informatics#Neurology. Diseases of the nervous system|EN
Nuclear Materials and Energy|Elsevier|2352-1791||fd8f3621205e4ec29cdb106760ade4a1|Nuclear engineering. Atomic power|EN
Nuclear Physics B|Elsevier|1873-1562|0550-3213|3fab73e8050b4559a2ce34512ece815b|Nuclear and particle physics. Atomic energy. Radioactivity|EN
One Health|Elsevier|2352-7714||b36090f3a0ee43cc8297a15ab8e96715|Medicine (General)|EN
Pediatrics and Neonatology|Elsevier||1875-9572|4fd46c371d254d879f82fbf4e65bef18|Pediatrics|EN
Photoacoustics|Elsevier|2213-5979||ae3b390a0e0a495cad87021ecf65b595|Physics#Acoustics. Sound#Optics. Light|EN
Physics Letters B|Elsevier|1873-2445|0370-2693|e17980871dd5421fbdeaa958fa2bdb3d|Physics|EN
Poultry Science|Elsevier|1525-3171|0032-5791|a012d99ef0aa4234b08bd7b26fc280dd|Animal culture|EN
Progress in Natural Science: Materials International|Elsevier||1002-0071|2a2cd4ed907347f9a096a9ed76bc0504|Materials of engineering and construction. Mechanics of materials|EN
Propulsion and Power Research|Elsevier|2212-540X||a16563569a924af78dbfbfb5a3a00cb9|Motor vehicles. Aeronautics. Astronautics|EN
Prostate International|Elsevier||2287-8882|a7d76361219f42db89573bafa7419666|Diseases of the genitourinary system. Urology|EN
Pulmonology|Elsevier España|2531-0437|2531-0429|258a8055ff544b7d8e0dc065ee081488|Diseases of the respiratory system|EN
Redox Biology|Elsevier|2213-2317||7f0365bc00ca4bb4a093a63029f9f421|Medicine (General)#Biology (General)|EN
Regenerative Therapy|Elsevier|2352-3204||c3b087b3514e43ba926159aece90249f|Medicine (General)#Cytology|EN
Results in Physics|Elsevier|2211-3797||05bc417b294d4dfab69f3b312452fca8|Physics|EN
Revista Brasileira de Anestesiologia|Sociedade Brasileira de Anestesiologia|1806-907X|0034-7094|2314d90a4d104e718c6d456120042479|Anesthesiology|EN#PT#ES
Revista Portuguesa de Cardiologia|Elsevier|2174-2030|0870-2551|1deade29f5814739950fc3f0511dea61|Diseases of the circulatory (Cardiovascular) system|EN#PT
Rice Science|Elsevier|1876-4762|1672-6308|0fd132e7f66f44b3a6589b38391ab8f0|Plant culture|EN
Safety and Health at Work|Elsevier||2093-7911|da2f32f8b0ba45bc9c1b3f0b4bf50a46|Public aspects of medicine|EN
Saudi Journal of Biological Sciences|Elsevier||1319-562X|77fa319a52a74a7d835a6075f7ee9c60|Biology (General)|EN
Saudi Pharmaceutical Journal|Elsevier||1319-0164|7a4d9f553d7b4d809f6bcf9102dd8969|Therapeutics. Pharmacology|EN
Sexual Medicine|Elsevier|2050-1161||d4621feb0e1c45ba975010037e60f459|Medicine#Other systems of medicine|EN
Stem Cell Research|Elsevier|1876-7753|1873-5061|82e494990db44c90b8734f566395f6db|Biology (General)|EN
Taiwanese Journal of Obstetrics & Gynecology|Elsevier||1028-4559|f196bd18ba204f4ab54438f758e5404d|Gynecology and obstetrics|EN
Translational Oncology|Elsevier|1936-5233|1944-7124|17cdbf16155c45da9b9b4f2913800f3e|Neoplasms. Tumors. Oncology. Including cancer and carcinogens|EN
World Allergy Organization Journal|Elsevier|1939-4551||09e872f837ec49c0b4d29fcec3f199f3|Immunologic diseases. Allergy|EN
Acta Acustica|EDP Sciences|2681-4617||5f0e13147bff461c84a8c1037d39a13c|Acoustics in engineering. Acoustical engineering#Acoustics. Sound|EN
Adsorption Science & Technology|SAGE Publishing|2048-4038|0263-6174|0717c4a8661b460d917559af2f7592a2|Physical and theoretical chemistry|EN
Advanced Science|Wiley|2198-3844||12576ad4e52044b08510c86120dad6eb|Science|EN
Advances in Astronomy|Hindawi Limited|1687-7977|1687-7969|77f5de55948a444f81b838436e0b14cb|Astronomy|EN
Advances in Condensed Matter Physics|Hindawi Limited|1687-8124|1687-8108|dc71831a25644a5eae44b1305582c389|Physics|EN
Advances in High Energy Physics|Hindawi Limited|1687-7365|1687-7357|cd8d6a4de00d4119ab53f45c44fc9c32|Physics|EN
Advances in Mathematical Physics |Hindawi Limited|1687-9139|1687-9120|be3c82ff6f6f463eaacf86155866d1d2|Physics|EN
ADVANCES IN PHYSICS-X ||||||
AIMS Biophysics|AIMS Press||2377-9098|ae38c8ad56e449a9a9b523549f392850|Biology (General)|EN
AIP Advances|AIP Publishing LLC|2158-3226||923c06702a2c418c9dff78eec6ba54d7|Physics|EN
Anales (Asociación Física Argentina)|CEILAP-UNIDEF-CONICET-CITEDEF|1850-1168|0327-358X|048255888bc34e92be2ef096f694f152|Physics|ES
Annals of Geophysics|Istituto Nazionale di Geofisica e Vulcanologia (INGV)|2037-416X|1593-5213|2a214b7491ab4c8f8cee0d26407b7e5d|Meteorology. Climatology#Geophysics. Cosmic physics|EN
APL Materials|AIP Publishing LLC|2166-532X||3b6cbc2328704b628aa145e0ed2bed14|Biotechnology#Physics|EN
APL Photonics|AIP Publishing LLC|2378-0967||690d562f98fc450d8556d982d58169e3|Applied optics. Photonics|EN
Applied Rheology|De Gruyter|1617-8106||3ce3517f863c4285a64a17cc939f67a3|Materials of engineering and construction. Mechanics of materials|EN
Applied Sciences|MDPI AG||2076-3417|06b1b003af9c4e6e9323930c4fd7279a|Technology#Engineering (General). Civil engineering (General)#Biology (General)#Physics#Chemistry|EN
Atom Indonesia|Center for Development of Nuclear Informatics, National Nuclear Energy Agency (BATAN)||0126-1568|33af0889c72f4e9795e6942889a1342b|Nuclear engineering. Atomic power|EN
Atoms|MDPI AG|2218-2004||095b768852fa4287bf461bc17bea1d96|Nuclear and particle physics. Atomic energy. Radioactivity|EN
Beilstein Journal of Nanotechnology|Beilstein-Institut|2190-4286||43dd6a17fe014adb99524e47f3798412|Technology#Chemical technology#Science#Physics|EN
Biophysics and Physicobiology|The Biophysical Society of Japan|2189-4779||51d3796150224c23bcf2de9a04446824|Biology (General)#Physiology#Physics|EN
BioTechniques|Future Science Ltd|1940-9818|0736-6205|623bbeb3c70f4ee1884abc498b832f0f|Biology (General)|EN
Catalysts|MDPI AG||2073-4344|1154cd82c51749a9a950bb5fe589f63c|Chemical technology#Chemistry|EN
Communicating Astronomy with the Public Journal|International Astronomical Union|1996-563X|1996-5621|1ebf42c8810f42039ec843c83ad419c0|Communication. Mass media#Astronomy|EN
Colloids and Interfaces|MDPI AG|2504-5377||731b779f6cae4b00b08a188b1058a8b5|Chemistry|EN
Communications Physics|Nature Publishing Group|2399-3650||2249f038d14048ed8ac71d940435ffe3|Astrophysics#Physics|EN
Компьютерная оптика|Samara National Research University|2412-6179|0134-2452|68082adc32cd4821a9f4af75c5c2ebbc|Information theory#Optics. Light|EN#RU
Concepts in Magnetic Resonance: Part A, Bridging Education and Research|Hindawi-Wiley|1552-5023|1546-6086|27bbe1e3e78f4203be19a7b4410b29f1|Medical physics. Medical radiology. Nuclear medicine#Atomic physics. Constitution and properties of matter|EN
Condensed Matter|MDPI AG|2410-3896||cbcd42ee9a1348a4b64bb719d83b2471|Physics|EN
Condensed Matter Physics|Institute for Condensed Matter Physics|2224-9079|1607-324X|4ba96d5957c344d3a8820b7a150ddbdb|Physics|EN
Contributions to Geophysics and Geodesy|Earth Science Institute, Slovak Academy of Sciences, Slovakia|1338-0540||da337dad52ea4fe9971bd307701aa1d3|Geodesy#Geophysics. Cosmic physics|EN
Crystals|MDPI AG||2073-4352|f1cac1b8fb6941e0b7663f1bb1ded7d0|Crystallography|EN
East European Journal of Physics|V.N. Karazin Kharkiv National University Publishing|2312-4539|2312-4334|b2abad4d3ada46928e65ebf6454f148a|Physics|EN#RU#UK
e-Journal of Surface Science and Nanotechnology|The Japan Society of Vacuum and Surface Science|1348-0391||61cb195880504320aede8d63190e61f4|Technology|EN
Entropy|MDPI AG|1099-4300||30ac6c92923b43e1b325b7e0afea33ee|Science#Astrophysics#Physics|EN
EPJ Applied Metamaterials|EDP Sciences|2272-2394||2d283dfcd77a42988c65b50b8be98d75|Electrical engineering. Electronics. Nuclear engineering#Physics|EN
EPJ Photovoltaics|EDP Sciences|2105-0716||dba1697ca05b43879df473214a7ecd5c|Renewable energy sources|EN
EPJ Quantum Technology|SpringerOpen|2196-0763||f4a69ec14c5c4fa2b3f8cfce1df484e4|Optics. Light#Atomic physics. Constitution and properties of matter|EN
European Physical Journal C: Particles and Fields|SpringerOpen|1434-6052|1434-6044|61e72fe144bf4e3d86eb855c74788b0f|Astrophysics#Nuclear and particle physics. Atomic energy. Radioactivity|EN
Fluids|MDPI AG|2311-5521||86fc21eb4d3140bf963ba66d02661dca|Thermodynamics#Descriptive and experimental mechanics|EN
Frontiers in Astronomy and Space Sciences|Frontiers Media S.A.|2296-987X||4a42bdc42c48466c88ea84e7e2f8111d|Astronomy#Geophysics. Cosmic physics|EN
Frontiers in Materials|Frontiers Media S.A.|2296-8016||8492bdda1ecb48a5bfeb362976cc05da|Technology|EN
Frontiers in Physics|Frontiers Media S.A.|2296-424X||948969fde051424f9a8643e911db4ed6|Physics|EN
Galaxies|MDPI AG||2075-4434|62fd76e63f5a413da05d2f665c70c7c2|Astronomy|EN
Geodesy and Geodynamics|KeAi||1674-9847|832cc7c2d4c34d5eb6b77acd7f24e6db|Geodesy#Geophysics. Cosmic physics|EN
Geodinamika i Tektonofizika|Institute of the Earth's crust, Siberian Branch of RAS|2078-502X||08eb6ad3feb945b489bea68eac361e4d|Science|EN#RU
Green Energy & Environment|KeAi|2468-0257||e9f85340ac9b4320b039abd90216990e|Renewable energy sources#Ecology|EN
IEEE Photonics Journal|IEEE|1943-0655||423d7acb4c494bfdae20e388a0aef441|Applied optics. Photonics#Optics. Light|EN
Indian Journal of Biochemistry and Biophysics|NISCAIR|0975-0959|0301-1208|7471c63ac7af46b09543db141359e598|Biochemistry|EN
InfoMat|Wiley|2567-3165||fa655c9bd2c6404c8fc5a3e46a6c45cb|Materials of engineering and construction. Mechanics of materials#Information technology|EN
International Journal of Biological Sciences|Ivyspring International Publisher|1449-2288||47927ce576914174acd6a4ff1366a9c5|Biology (General)|EN
International Journal of Geophysics|Hindawi Limited|1687-8868|1687-885X|f37335989e5b4565abda8d5b5e799a13|Geophysics. Cosmic physics|EN
International Journal of Optics|Hindawi Limited|1687-9392|1687-9384|79bec13206be4309aae4a540f81ddf4a|Optics. Light|EN
International Journal of Photoenergy|Hindawi Limited|1687-529X|1110-662X|a35299157369429cacbdfc224eaf744d|Renewable energy sources|EN
International Journal of Smart and Nano Materials|Taylor & Francis Group|1947-542X|1947-5411|e0729e9169b9492a980a41b5ae742a70|Materials of engineering and construction. Mechanics of materials|EN
Iranian Journal of Catalysis|Islamic Azad University||2252-0236|0a8ed9c321c743eab2710e4d2bbc7359|Chemistry|EN
Известия высших учебных заведений: Прикладная нелинейная динамика|Saratov State University|2542-1905|0869-6632|2886caae585e4d0ea96624391746b59a|Physics|EN#RU
Johnson Matthey Technology Review |Johnson Matthey Plc|2056-5135||cc745d6a587347998c8e5543f446dd42|Chemical technology|EN
Journal of Advanced Ceramics|SpringerOpen|2227-8508|2226-4108|b0754c4afb2c4c03906917b7b136ba52|Clay industries. Ceramics. Glass|EN
Journal of Advanced Dielectrics|World Scientific Publishing|2010-1368|2010-135X|0470e9eaa07640fd92a698010edf9573|Electricity|EN
Journal of Applied Biomaterials & Functional Materials|SAGE Publishing|2280-8000||0f87cc4c965d4ff5929f468edac14d8a|Biotechnology|EN
Journal of Asian Ceramic Societies|Taylor & Francis Group|2187-0764||f5ca2205412a4dd196c0d83555a81e4c|Clay industries. Ceramics. Glass|EN
Journal of Astronomy and Space Sciences|Korean Space Science Society (KSSS)|2093-1409|2093-5587|52b2088a93c84777850286b80186ba9c|Astronomy|EN
Journal of Cellular and Molecular Medicine |Wiley|1582-4934|1582-1838|bcb180e8b8324d5bb370f924390fef55|Medicine#Medicine (General)|EN
Journal of Enzyme Inhibition and Medicinal Chemistry|Taylor & Francis Group|1475-6374|1475-6366|6f6273990428406eb32194f8b16c384c|Therapeutics. Pharmacology|EN
Journal of Experimental Nanoscience|Taylor & Francis Group|1745-8099|1745-8080|9e8af68c997a488eb5efce06e32ffd18|Materials of engineering and construction. Mechanics of materials#Chemical technology|EN
Journal of High Energy Physics|SpringerOpen|1029-8479||398769d288e14bf5866ae5e9c0ad53b2|Nuclear and particle physics. Atomic energy. Radioactivity|EN
Journal of Materials Research and Technology|Elsevier|2214-0697|2238-7854|a8a3f8f62b4f4d4691e32a71bcbd3286|Mining engineering. Metallurgy|EN
Journal of Nanomaterials|Hindawi Limited|1687-4129|1687-4110|9cd6264016cf468e936fdb90728de490|Technology (General)|EN
Journal of Physics Communications|IOP Publishing|2399-6528||f2936121500f4a849f49571f17312206|Science#Physics|EN
JOURNAL OF PHYSICS-PHOTONICS ||||||
Journal of Research of the National Institute of Standards and Technology|The National Institute of Standards and Technology|2165-7254|1044-677X|d468570af46642e0acf585c5c4c74fc3|Physics|EN
Journal of Science: Advanced Materials and Devices|Elsevier|2468-2179|2468-2284|8210dd8d64964543822d856b94a714ff|Materials of engineering and construction. Mechanics of materials|EN
Journal of Space Weather and Space Climate |EDP Sciences|2115-7251||c3d546950b374d16b74485a5acc42ddc|Meteorology. Climatology|EN
Journal of the European Optical Society-Rapid Publications|SpringerOpen|1990-2573||f85370da8fb94197908c196f3f41dab0|Applied optics. Photonics#Optics. Light|EN
Latvian Journal of Physics and Technical Sciences|Sciendo|2255-8896|0868-8257|a287df628543454e90fd52704a31c62d|Physics|EN
Light: Science & Applications|Nature Publishing Group|2047-7538||5dc691e1c8c74890a175db9d388333ba|Applied optics. Photonics#Optics. Light|EN
Living Reviews in Relativity|SpringerOpen|1433-8351||00fce6dc4ee4432797df1fcb8f24b6f4|Atomic physics. Constitution and properties of matter|EN
Living Reviews in Solar Physics|SpringerOpen||1614-4961|bb566a8f568d486eb27ab31dfe42e30d|Astronomy#Physics|EN
Magnetic Resonance in Solids|Kazan Federal University||2072-5981|ef4d40895cb54e0d99e91cacb8aa420e|Electricity and magnetism|EN
Magnetochemistry|MDPI AG|2312-7481||2d1869db59304d948037e92ea588959d|Chemistry|EN
Mass Spectrometry Letters|Korean Society for Mass Spectrometry|2093-8950|2233-4203|f55bb160a07f4dcb80e507317713832a|Analytical chemistry|EN
Materials Research Express|IOP Publishing|2053-1591||45bf0e93caae4c039d0938713d107163|Materials of engineering and construction. Mechanics of materials#Chemical technology|EN
Materials Research Letters|Taylor & Francis Group|2166-3831||289becb3a1c34fd2b1d24e667b8efa66|Materials of engineering and construction. Mechanics of materials|EN
Matter and Radiation at Extremes|AIP Publishing LLC|2468-080X||60250876a9c04e64b5a1f6be3f0b41ed|Nuclear and particle physics. Atomic energy. Radioactivity|EN
Metals|MDPI AG||2075-4701|d0f04cc986514a80a837fa36b22912a6|Mining engineering. Metallurgy|EN
Metrology and Measurement Systems|Polish Academy of Sciences|2300-1941||d6315a65d35f4b21854064055b37ddae|Technology|EN
Micro and Nano Engineering|Elsevier|2590-0072||f19756b070754acbbc310505b6b92ab7|Electronics#Technology (General)|EN
Molecular Systems Biology|Wiley|1744-4292||021bfe23d6d7498bb8c1115d0486e20a|Evolution#Cytology|EN
Momento|Universidad Nacional de Colombia|2500-8013|0121-4470|0284adee1d8a4b11b7f8c114cceba8e2|Physics#Optics. Light|EN#ES
Nanocomposites|Taylor & Francis Group|2055-0332||d4e3506af00b44f09ae07cc67fd038f0|Materials of engineering and construction. Mechanics of materials#Polymers and polymer manufacture|EN
Nano Convergence|SpringerOpen|2196-5404||6d20ae6c4fe6416999ef0fe2e771fe48|Technology#Chemical technology#Biotechnology#Science#Physics|EN
Nanomaterials|MDPI AG||2079-4991|f424a066273c4eb595daa9a28e63494a|Chemistry|EN
Nanomaterials and Nanotechnology|SAGE Publishing|1847-9804||49a4cad3a9ea4e50a5975004cb10b653|Technology (General)|EN
Nano-Micro Letters|SpringerOpen|2150-5551|2311-6706|3f07d00ae5134de6a5692cd0bc22032f|Technology|EN
Nanophotonics|De Gruyter|2192-8614||38b8425b6bdd4d7e9184af9759b9aa4e|Physics|EN
Nanoscale Research Letters|SpringerOpen|1556-276X|1931-7573|bb6739caa86d4fcea2a08e35d559f921|Materials of engineering and construction. Mechanics of materials|EN
Nanotechnology Reviews|De Gruyter|2191-9097|2191-9089|b410ddb87de44c4e9dc878a2126bac1c|Technology#Chemical technology#Physical and theoretical chemistry|EN
New Journal of Physics|IOP Publishing|1367-2630||c63ca2415e0945fa9bdafe2d82b4ef84|Science#Physics|EN
Noise Mapping|De Gruyter|2084-879X||ca2377e2eafc4ce8a6d971772b2d3fc1|Environmental technology. Sanitary engineering|EN
npj 2D Materials and Applications|Nature Publishing Group|2397-7132||d5a80b4905e341c1b5f0a0ec737a18f3|Materials of engineering and construction. Mechanics of materials#Chemistry|EN
npj Computational Materials|Nature Publishing Group|2057-3960||dbaf998eee0349028d5aa41d9d50d3c6|Materials of engineering and construction. Mechanics of materials#Computer software|EN
npj Quantum Information|Nature Publishing Group|2056-6387||130b4bc3adaf40878f014feac41c0928|Physics#Electronic computers. Computer science|EN
npj Quantum Materials|Nature Publishing Group|2397-4648||0de69adac2a94d52a30969855fca1536|Materials of engineering and construction. Mechanics of materials#Atomic physics. Constitution and properties of matter|EN
NUCLEAR PHYSICS AND ATOMIC ENERGY||||||
Nukleonika|Sciendo||0029-5922|20260ff8bac34c5c9ea6b88df7fec743|Science|EN
Open Astronomy|De Gruyter|2543-6376||6804baf9f7b84c5f86afeb0bb565c987|Astronomy|EN
Open Physics|De Gruyter|2391-5471||9b8cebc3db6c4dbd8b21fca77e2a6a99|Physics|EN
Optica|Optical Society of America (OSA)|2334-2536||41b6221761f74fe6b534ec2f23d51669|Applied optics. Photonics#Optics. Light|EN
Optical Materials Express|Optical Society of America (OSA)|2159-3930||eeb6e8a7060f4560ba0b083d04e099a1|Applied optics. Photonics#Optics. Light|EN
Optics Express|Optical Society of America (OSA)|1094-4087||52cbdb75606c4d5e8e261136300a0bf6|Applied optics. Photonics#Optics. Light|EN
OSA Continuum|Optical Society of America (OSA)|2578-7519||e9949d9278274e43bbe133e8ee739ec3|Applied optics. Photonics#Optics. Light|EN
Papers in Physics|Papers in Physics||1852-4249|5747c17a20d2460a8669dea6ab138483|Science#Physics|EN
Photonics|MDPI AG|2304-6732||8b190b0f9e7d4a4f83a00106f2dbc498|Applied optics. Photonics|EN
Photonic Sensors|SpringerOpen|2190-7439|1674-9251|deefc326482c42d086d903d420718085|Applied optics. Photonics|EN
Physical Review Accelerators and Beams|American Physical Society|2469-9888||7db023a348a7446b8bb999b8b528d181|Nuclear and particle physics. Atomic energy. Radioactivity|EN
Physical Review Physics Education Research|American Physical Society|2469-9896||63f8f3ed7788467b924b55d44c2bb539|Special aspects of education|EN
Physical Review X|American Physical Society|2160-3308||626133f01f164a60a230e4c0b00eca73|Physics|EN
Фізика і хімія твердого тіла|Vasyl Stefanyk Precarpathian National University|2309-8589|1729-4428|61dcea2b5b5f43e9a90185c4bae7af8c|Physics|EN#UK
Processing and Application of Ceramics|University of Novi Sad|2406-1034|1820-6131|5ac40b2234c64a14a7081df42f8c5763|Clay industries. Ceramics. Glass|EN
Pteridines|De Gruyter|2195-4720|0933-4807|c7978d21ff8841db8ac6554bbe77928e|Crystallography|EN
Quantum|Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften|2521-327X||1acfa7631c61425d9d56579b20428a3a|Physics|EN
Quantum Beam Science|MDPI AG|2412-382X||e42de4e2ef854bccbff413a33b2bd022|Technology#Electrical engineering. Electronics. Nuclear engineering|EN
Revista Cubana de Física|Universidad de La Habana; Sociedad Cubana de Física|2224-7939|0253-9268|4532f599d6224b73924037eb068666d0|Physics|EN#ES
Science and Technology of Advanced Materials|Taylor & Francis Group|1878-5514|1468-6996|0d413f5384be44c3a33afc9448213acb|Materials of engineering and construction. Mechanics of materials#Biotechnology|EN
SciPost Physics|SciPost|2542-4653||bd93f82aa7ee4354a00dbac12339a6cc|Physics|EN
Semiconductor Physics, Quantum Electronics & Optoelectronics |National Academy of Sciences of Ukraine. Institute of Semi conductor physics. |1605-6582|1560-8034|faf3b7c220d24549a78414f8e7cff3ae|Physics|EN
Serbian Astronomical Journal|Astronomical Observatory, Department of Astronomy, Belgrade|1820-9289|1450-698X|4edbf6a89a504239a83a05e944f31726|Astronomy|EN
Solar-Terrestrial Physics|INFRA-M |2500-0535||9d17a083ee224453a16d086485ebaf6b|Astrophysics|EN
Structural Dynamics|AIP Publishing LLC and ACA|2329-7778||8a80388361f64bfaa7e0114b1a686801|Crystallography|EN
Symmetry, Integrability and Geometry: Methods and Applications|National Academy of Science of Ukraine|1815-0659||93a0e807d4f344cf8ef193783e9807ab|Mathematics|EN
Universe|MDPI AG|2218-1997||9f425d86b4264057a6825e335e2fe50a|Elementary particle physics|EN
Vestnik Samarskogo Gosudarstvennogo Tehničeskogo Universiteta. Seriâ: Fiziko-Matematičeskie Nauki|Samara State Technical University|2310-7081|1991-8615|fe16734711884bb6be3220a924649c2d|Mathematics|EN#RU
Environmental Research Communications|IOP Publishing|2515-7620||6dcc4be65e374fe4a217a2d2a9a8d1c0|Environmental sciences#Meteorology. Climatology|EN